flybase_id,symbol,log2FoldChange,pvalue,padj,regulation,source,subject_id,subject_label,property_id,property_label,reference_id,object_id
FBgn0036597,CG4962,-1.11378192675281,2.11e-19,5.729999999999999e-17,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036597
FBgn0036969,Spn77Bb,-1.1027091185182,3.91e-20,1.13e-17,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036969
FBgn0038983,CG5326,-1.10057943913935,4.24e-23,1.64e-20,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038983
FBgn0030592,CG9514,-1.09765835135414,8.55e-17,1.93e-14,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030592
FBgn0259975,Sfp87B,-1.09246803608423,4.04e-25,1.7699999999999999e-22,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0259975
FBgn0039827,CG1544,-1.09130929360777,2.39e-13,3.65e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039827
FBgn0052072,Elo68alpha,-1.08821125123966,5.679999999999999e-19,1.51e-16,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0052072
FBgn0032726,CG10621,-1.08655819268208,5.249999999999999e-26,2.55e-23,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032726
FBgn0259968,Sfp60F,-1.0835548656189902,2.22e-29,1.44e-26,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0259968
FBgn0039755,CG15531,-1.06884221525171,1.44e-21,4.439999999999999e-19,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039755
FBgn0032713,CG17323,-1.06395270065228,1.61e-19,4.46e-17,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032713
FBgn0034045,CG8249,-1.057196491661,1.85e-15,3.5799999999999994e-13,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034045
FBgn0267692,CR46028,-1.05284291668575,5.19e-07,2.81e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0267692
FBgn0037801,CG3999,-1.04560827756478,1.15e-10,1.15e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037801
FBgn0031542,CG15414,-1.04377190389428,1.69e-07,1.01e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031542
FBgn0041711,yellow-e,-1.03865415721,1.43e-19,4.06e-17,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0041711
FBgn0038986,CG5278,-1.03748756495452,5.489999999999999e-13,7.84e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038986
FBgn0038326,CG5044,-1.03194374806167,3.3099999999999997e-18,8.480000000000001e-16,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038326
FBgn0038449,CG17562,-1.03069769606025,3.52e-20,1.0400000000000002e-17,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038449
FBgn0031940,CG7214,-1.02664980235165,7.52e-22,2.5500000000000004e-19,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031940
FBgn0043865,SA-2,-1.02255002230101,2.32e-10,2.17e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0043865
FBgn0051148,Gba1a,-1.01771605604226,3.2900000000000007e-12,4.34e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051148
FBgn0039241,CG11089,-1.01604004032594,1.93e-14,3.28e-12,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039241
FBgn0003357,Jon99Ciii,-1.014583997069,1.63e-06,7.72e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0003357
FBgn0029898,CG14439,-1.01356658627326,1.31e-15,2.57e-13,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0029898
FBgn0039030,CG6660,-1.0093695848072,1.2e-14,2.15e-12,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039030
FBgn0030589,CG9519,-0.997621689907858,3.21e-13,4.8e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030589
FBgn0011694,EbpII,-0.994814640931853,4.0800000000000005e-26,2.0499999999999999e-23,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0011694
FBgn0051104,CG31104,-0.985208048565119,2.22e-16,4.79e-14,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051104
FBgn0037763,CG16904,-0.9844750964824328,1.0400000000000002e-27,6.13e-25,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037763
FBgn0039495,CG5909,-0.979363992667598,8.92e-09,6.92e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039495
FBgn0259164,CG42269,-0.976189051769511,5.95e-10,5.42e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0259164
FBgn0266951,CR45402,-0.9742089877818207,3.58e-06,0.00015148023395700002,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0266951
FBgn0259952,Sfp24Bb,-0.9714647734311692,1.64e-20,4.95e-18,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0259952
FBgn0036992,CG11796,-0.966920161565692,5.04e-06,0.000208015994526,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036992
FBgn0265541,CR44391,-0.965839902321147,3.5e-12,4.56e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0265541
FBgn0033308,CG8736,-0.9650715755411692,1.34e-06,6.47e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033308
FBgn0039475,CG6277,-0.9602632487639812,7.95e-16,1.59e-13,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039475
FBgn0004181,Ebp,-0.958130397263354,6.970000000000001e-25,2.96e-22,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004181
FBgn0032076,CG9510,-0.9564666527960451,6.98e-18,1.7600000000000006e-15,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032076
FBgn0032835,CG16772,-0.950346764584043,2.76e-16,5.67e-14,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032835
FBgn0035476,CG12766,-0.9478570846617852,5.27e-08,3.54e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035476
FBgn0031373,CG15358,-0.944492319893,1.81e-10,1.72e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031373
FBgn0005664,Crys,-0.940998274270476,3.68e-06,0.000154963109095,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0005664
FBgn0036665,CG13024,-0.933771451817453,4.7100000000000005e-09,3.81e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036665
FBgn0032066,LManIII,-0.9306246830083448,2.28e-14,3.82e-12,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032066
FBgn0027562,CG10345,-0.928358208222308,7.820000000000001e-11,8.23e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0027562
FBgn0033520,Prx2540-1,-0.924753817020172,2.28e-09,1.96e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033520
FBgn0036780,CG7330,-0.9175574205217928,7.65e-08,4.92e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036780
FBgn0035844,CG13676,-0.917101189902316,3.4900000000000004e-11,3.8200000000000005e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035844
FBgn0010424,TpnC73F,-0.916148161907596,1.17e-13,1.87e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0010424
FBgn0035546,CG11345,-0.915475821367405,1.64e-05,0.0005998573717359999,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035546
FBgn0266702,CR45192,-0.9127042036577272,1.26e-06,6.21e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0266702
FBgn0036321,CG14120,-0.570115626928173,1.39e-07,8.48e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036321
FBgn0036759,CG5577,-0.570685141410874,8.01e-06,0.000314367605412,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036759
FBgn0039311,CG10513,-0.570819316797973,9.7e-08,6.15e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039311
FBgn0028583,lcs,-0.572805415096382,1.83e-05,0.000652055286544,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0028583
FBgn0010423,TpnC47D,-0.574593561879618,1.94e-06,8.89e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0010423
FBgn0033541,CG12934,-0.574686564401788,0.000223494769209,0.005577509166885999,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033541
FBgn0034247,CG6484,-0.575272728446884,3.09e-08,2.18e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034247
FBgn0034974,CG16786,-0.5760513449914749,4.23e-06,0.00017630260358099994,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034974
FBgn0054026,CG34026,-0.576061493422448,2.39e-07,1.4e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0054026
FBgn0035355,CG16985,-0.5764369575877379,6.25e-05,0.001886589230427,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035355
FBgn0262537,CG43091,-0.5781220103302479,7.63e-05,0.002208723228229,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0262537
FBgn0035484,CG11594,-0.5787653464502779,2.82e-07,1.6e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035484
FBgn0040900,CG17777,-0.5791429611100369,0.000284104373262,0.006814489348782,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040900
FBgn0038577,CG12321,-0.579159754928434,2.09e-07,1.23e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038577
FBgn0036587,CG4950,-0.5808294193426939,1.22e-06,6.08e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036587
FBgn0036717,CG13731,-0.5813088245506329,0.000114552205774,0.00315448427096,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036717
FBgn0052195,CG32195,-0.582551554913513,6.5000000000000004e-06,0.000262663296748,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0052195
FBgn0036881,Cpr76Bd,-0.583895430258412,2.95e-06,0.000127290443568,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036881
FBgn0039801,Npc2h,-0.583934383826343,7.25e-06,0.000286802934811,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039801
FBgn0032283,CG7296,-0.9113431258103348,2.09e-11,2.39e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032283
FBgn0034276,Sardh,-0.904573798014448,2.54e-07,1.46e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034276
FBgn0267179,CR45619,-0.901737980923627,1.9e-05,0.0006760070519939999,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0267179
FBgn0032266,CG18302,-0.901495672185036,2.57e-13,3.87e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032266
FBgn0003356,Jon99Cii,-0.900570465164874,2.25e-05,0.000790564183625,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0003356
FBgn0036972,CR6434,-0.899979332459182,1.73e-05,0.000626209042548,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036972
FBgn0032281,CG17107,-0.898714003525639,2.35e-05,0.0008140297915560001,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032281
FBgn0085313,CG34284,-0.887704117507972,9.790000000000002e-13,1.36e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0085313
FBgn0040609,CG3348,-0.885537515349797,3.460000000000001e-09,2.88e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040609
FBgn0051077,CG31077,-0.885433341378876,3.77e-11,4.09e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051077
FBgn0036824,CG3902,-0.8843153425183609,1.02e-16,2.26e-14,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036824
FBgn0000052,ade2,-0.8788747643229158,5.8600000000000005e-12,7.290000000000001e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0000052
FBgn0039161,CG13606,-0.8786934663823008,5.29e-08,3.54e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039161
FBgn0038629,CG14304,-0.878159005416779,5.52e-08,3.67e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038629
FBgn0039805,Cpr100A,-0.8780231269336278,5.75e-13,8.13e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039805
FBgn0037635,CG9837,-0.8760446175399309,8.210000000000001e-08,5.26e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037635
FBgn0085345,CG34316,-0.8759957287917629,3.2500000000000004e-05,0.001078810413618,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0085345
FBgn0038819,Cpr92F,-0.869344926302483,1.14e-10,1.14e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038819
FBgn0000053,ade3,-0.8682276699061658,3.4200000000000016e-13,5.05e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0000053
FBgn0033521,CG12896,-0.867653315912529,5.820000000000001e-09,4.64e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033521
FBgn0035087,CG2765,-0.866805067874439,7.95e-18,1.9600000000000007e-15,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035087
FBgn0034382,CG18609,-0.8566269364240869,3.76e-13,5.5e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034382
FBgn0032394,CG6746,-0.853562113456963,2.43e-16,5.15e-14,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032394
FBgn0038290,CG6912,-0.8455010271359229,1.24e-14,2.15e-12,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038290
FBgn0267472,CR45822,-0.844897879771996,2.36e-06,0.000105499667646,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0267472
FBgn0032084,CG13101,-0.8445719541958109,1.87e-08,1.36e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032084
FBgn0039872,salt,-0.843100897751241,1.67e-13,2.5800000000000004e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039872
FBgn0039480,Cpr97Ea,-0.839919835938664,1.38e-08,1.03e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039480
FBgn0040349,CG3699,-0.8378305070633181,4.979999999999999e-10,4.5700000000000006e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040349
FBgn0266766,CR45231,-0.8369595518612399,1.6e-05,0.0005863359174380001,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0266766
FBgn0267106,CG45546,-0.829026172391087,2.3e-05,0.0008023505297769999,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0267106
FBgn0014454,Acp1,-0.8253354213327729,4.020000000000001e-09,3.28e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0014454
FBgn0031432,Cyp309a1,-0.823746915240721,6.08e-09,4.82e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031432
FBgn0036590,CG13065,-0.8220274135919051,3.37e-05,0.001109603624829,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036590
FBgn0038511,cysu,-0.8219849138003409,6.24e-06,0.000252721931133,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038511
FBgn0034856,yellow-d2,-0.8202383659566009,7.240000000000002e-07,3.77e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034856
FBgn0035281,Cpr62Bc,-0.8189130464601829,1.08e-10,1.09e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035281
FBgn0039768,CG15533,-0.8172692327562628,1.08e-10,1.09e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039768
FBgn0033518,Prx2540-2,-0.802673886380885,1.28e-09,1.12e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033518
FBgn0028693,Rpn12,-0.794504074075517,1.3800000000000003e-11,1.61e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0028693
FBgn0039685,Obp99b,-0.7938243338521149,0.000144688225584,0.003854635195749,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039685
FBgn0023197,Jon74E,-0.791990483171225,4.8e-12,6.14e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0023197
FBgn0036781,CG13699,-0.790625581287307,0.000165395945998,0.004276981643554,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036781
FBgn0050016,CG30016,-0.7889343052068001,1.13e-06,5.6600000000000014e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0050016
FBgn0036910,Cyp305a1,-0.788825159023264,4.25e-12,5.5e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036910
FBgn0265426,CR44338,-0.7870120600028578,0.000199589198306,0.00505526670933,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0265426
FBgn0032287,CG6415,-0.785954621281567,3.06e-11,3.410000000000001e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032287
FBgn0267473,CR45823,-0.781876187882311,7.58e-05,0.002204191989922,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0267473
FBgn0032282,CG7299,-0.7814523129119879,1.05e-06,5.3e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032282
FBgn0032596,Prosbeta4,-0.7793076105619009,5.72e-12,7.190000000000001e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032596
FBgn0261575,tobi,-0.777714336920172,0.000116448233041,0.00319373982174,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0261575
FBgn0053282,CG33282,-0.7754886690454009,1.05e-06,5.3e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0053282
FBgn0051832,CG31832,-0.775141891386604,0.000153404792121,0.004005045111233,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051832
FBgn0019643,Dat,-0.7748432942718771,1.14e-14,2.05e-12,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0019643
FBgn0036289,CG10657,-0.7745016739303391,0.000255875348192,0.00627033163729,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036289
FBgn0086691,UK114,-0.773843105170937,1.34e-11,1.59e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0086691
FBgn0004782,Ccp84Ab,-0.7718121300644721,0.000238065740135,0.005897774613272,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004782
FBgn0040211,hgo,-0.7708424548114692,4.14e-07,2.28e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040211
FBgn0263777,CG43694,-0.7647829719277701,0.000240649159074,0.00595091618139,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0263777
FBgn0027341,Gfat1,-0.7636718912047371,1.25e-12,1.69e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0027341
FBgn0036778,Cyp312a1,-0.761185295563712,5.56e-12,7.059999999999999e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036778
FBgn0039820,CG15554,-0.7575467553991891,0.000315159252387,0.0074281284902869985,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039820
FBgn0051313,CG31313,-0.7574136851973992,6.320000000000001e-10,5.72e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051313
FBgn0259244,CG42342,-0.755063397813316,1.13e-08,8.51e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0259244
FBgn0085356,CG34327,-0.7549705949278951,1.4500000000000002e-10,1.39e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0085356
